Title,Year,Review
Passacaglia and Fugue,1975,"8 puntos con 4 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/rdosdedos/list/tftvanguardias/detail'>rdosdedos</a> <br> 2 puntos: <a href='https://letterboxd.com/genzai_2/list/tft-vanguardias-top-25/detail'>genzai_2</a>, <a href='https://letterboxd.com/drdrakeramoray/list/tft-vanguardias/detail'>drdrakeramoray</a> <br> 1 puntos: <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a>"
The Starfish,1928,"8 puntos con 4 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/jasikedevicius/list/tftvanguardias/detail'>jasikedevicius</a> <br> 2 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a>, <a href='https://letterboxd.com/juangl001/list/tftvanguardias/detail'>juangl001</a> <br> 1 puntos: <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a>"
025 Sunset Red,2016,"8 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a> <br> 2 puntos: <a href='https://letterboxd.com/martinsalernx/list/tft_vanguardias/detail'>martinsalernx</a>, <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a>"
A Page of Madness,1926,"8 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/blanchot/list/tft_vanguardias/detail'>blanchot</a> <br> 2 puntos: <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a>, <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a>"
An Optical Poem,1938,"8 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a> <br> 2 puntos: <a href='https://letterboxd.com/ale_piq/list/tft-vanguardias/detail'>ale_piq</a>, <a href='https://letterboxd.com/carlos_/list/tft-vanguardias/detail'>carlos_</a>"
Arabesque,1929,"8 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a> <br> 2 puntos: <a href='https://letterboxd.com/filmcanet/list/tftvanguardias/detail'>filmcanet</a>, <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a>"
Atman,1975,"8 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail'>gorkalonso1</a> <br> 2 puntos: <a href='https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail'>jaimecoco</a>, <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a>"
Comingled Containers,1996,8 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/rafaqc97/list/tftvanguardias/detail'>rafaqc97</a> <br> 3 puntos: <a href='https://letterboxd.com/javchas/list/tftvanguardias/detail'>javchas</a> <br> 1 puntos: <a href='https://letterboxd.com/hill_valley/list/tftvanguardias/detail'>hill_valley</a>
Falling Lessons,1992,8 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a> <br> 3 puntos: <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a> <br> 1 puntos: <a href='https://letterboxd.com/jjm_24/list/tftvanguardias/detail'>jjm_24</a>
I... Dreaming,1988,8 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/rafanasal_lefou/list/tftvanguardias/detail'>rafanasal_lefou</a> <br> 3 puntos: <a href='https://letterboxd.com/rafaqc97/list/tftvanguardias/detail'>rafaqc97</a> <br> 1 puntos: <a href='https://letterboxd.com/utges/list/tftvanguardias/detail'>utges</a>
Barn Rushes,1971,8 puntos con 2 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a> <br> 3 puntos: <a href='https://letterboxd.com/hill_valley/list/tftvanguardias/detail'>hill_valley</a>
"DISENCHANTMENT: sometimes i feel like the shit, but now i feel like im shit :(",2025,8 puntos con 2 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/francorizzo/list/tftvanguardias/detail'>francorizzo</a> <br> 3 puntos: <a href='https://letterboxd.com/javchas/list/tftvanguardias/detail'>javchas</a>
Paper Landscape,2009,8 puntos con 2 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a> <br> 3 puntos: <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a>
Pièce touchée,1989,8 puntos con 2 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/faildeguionista/list/tftvanguardias/detail'>faildeguionista</a> <br> 3 puntos: <a href='https://letterboxd.com/parhelic/list/tftvanguardias/detail'>parhelic</a>
Ray Gun Virus,1966,"8 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/parhelic/list/tftvanguardias/detail'>parhelic</a>, <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a>"
Ritual in Transfigured Time,1946,8 puntos con 2 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a> <br> 3 puntos: <a href='https://letterboxd.com/filmcanet/list/tftvanguardias/detail'>filmcanet</a>
The Amazonian Angel,1992,8 puntos con 2 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a> <br> 3 puntos: <a href='https://letterboxd.com/ninotchka/list/tftvanguardias/detail'>ninotchka</a>
Words of Mercury,2011,8 puntos con 2 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a> <br> 2 puntos: <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a>
Impressions from the Upper Atmosphere,1989,"7 puntos con 3 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a>, <a href='https://letterboxd.com/eloyg8/list/tftvanguardias/detail'>eloyg8</a> <br> 1 puntos: <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a>"
In Spring,1929,"7 puntos con 3 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/eloyg8/list/tftvanguardias/detail'>eloyg8</a> <br> 2 puntos: <a href='https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail'>mabusecaligari</a>, <a href='https://letterboxd.com/rachelmygod/list/tftvanguardias/detail'>rachelmygod</a>"
NEKO-MIMI,1993,7 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a> <br> 2 puntos: <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a> <br> 1 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a>
Sepio,1996,7 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/batty/list/tftvanguardias/detail'>batty</a> <br> 2 puntos: <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a> <br> 1 puntos: <a href='https://letterboxd.com/jjm_24/list/tftvanguardias/detail'>jjm_24</a>
The Act of Seeing with One's Own Eyes,1972,7 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a> <br> 2 puntos: <a href='https://letterboxd.com/drdrakeramoray/list/tft-vanguardias/detail'>drdrakeramoray</a> <br> 1 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a>
The Heart of the World,2000,7 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a> <br> 2 puntos: <a href='https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail'>mabusecaligari</a> <br> 1 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a>
Antigone,1992,7 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/maesepenin/list/tft-vanguardias/detail'>maesepenin</a> <br> 3 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a>
Apricity,2019,7 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/carlos_/list/tft-vanguardias/detail'>carlos_</a> <br> 3 puntos: <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a>
Arabesques on the Pirosmani Theme,1985,7 puntos con 2 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a> <br> 1 puntos: <a href='https://letterboxd.com/filmandera/list/tftvanguardias/detail'>filmandera</a>
Blow Job,1964,7 puntos con 2 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a> <br> 2 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a>
Chronicle of Anna Magdalena Bach,1968,7 puntos con 2 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a> <br> 2 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a>
Declarative Mode,1977,7 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a> <br> 3 puntos: <a href='https://letterboxd.com/uryenbg/list/tftvanguardias/detail'>uryenbg</a>
Edvard Munch,1974,7 puntos con 2 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/uryenbg/list/tftvanguardias/detail'>uryenbg</a> <br> 2 puntos: <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a>
Fog Line,1970,7 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/hill_valley/list/tftvanguardias/detail'>hill_valley</a> <br> 3 puntos: <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a>
Garden Pieces,1998,7 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/migorro/list/tftvanguardias/detail'>migorro</a> <br> 3 puntos: <a href='https://letterboxd.com/hill_valley/list/tftvanguardias/detail'>hill_valley</a>
Illuminated Texts,1982,7 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/ruben0/list/tftvanguardias/detail'>ruben0</a> <br> 3 puntos: <a href='https://letterboxd.com/batty/list/tftvanguardias/detail'>batty</a>
It has to be lived once and dreamed twice,2019,7 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/guillehormigo/list/tftvanguardias/detail'>guillehormigo</a> <br> 3 puntos: <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a>
Live to Live,2015,7 puntos con 2 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/ruben0/list/tftvanguardias/detail'>ruben0</a> <br> 2 puntos: <a href='https://letterboxd.com/drdrakeramoray/list/tft-vanguardias/detail'>drdrakeramoray</a>
Nocturne,2003,7 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a> <br> 3 puntos: <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a>
Not Reconciled,1965,7 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a> <br> 3 puntos: <a href='https://letterboxd.com/billwayne/list/tft-vanguardias/detail'>billwayne</a>
"Scenes from Under Childhood, Section One",1968,7 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/guillehormigo/list/tftvanguardias/detail'>guillehormigo</a> <br> 3 puntos: <a href='https://letterboxd.com/rafanasal_lefou/list/tftvanguardias/detail'>rafanasal_lefou</a>
Ten Skies,2004,7 puntos con 2 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a> <br> 2 puntos: <a href='https://letterboxd.com/martinsalernx/list/tft_vanguardias/detail'>martinsalernx</a>
The Cherry Tree with Gray Blossoms,1977,7 puntos con 2 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/hill_valley/list/tftvanguardias/detail'>hill_valley</a> <br> 2 puntos: <a href='https://letterboxd.com/bennu/list/llista-tftavantguardes/detail'>bennu</a>
The Fall of the House of Usher,1928,7 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/filmcanet/list/tftvanguardias/detail'>filmcanet</a> <br> 3 puntos: <a href='https://letterboxd.com/filmandera/list/tftvanguardias/detail'>filmandera</a>
The Hedge Theater,2002,7 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a> <br> 3 puntos: <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a>
Workers Leaving the Lumière Factory,1895,7 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a> <br> 3 puntos: <a href='https://letterboxd.com/filmcanet/list/tftvanguardias/detail'>filmcanet</a>
24 Frames,2017,"6 puntos con 3 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a>, <a href='https://letterboxd.com/bennu/list/llista-tftavantguardes/detail'>bennu</a>, <a href='https://letterboxd.com/juanky97/list/tft-vanguardias/detail'>juanky97</a>"
Cristaux,1978,"6 puntos con 3 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/jjm_24/list/tftvanguardias/detail'>jjm_24</a>, <a href='https://letterboxd.com/utges/list/tftvanguardias/detail'>utges</a>, <a href='https://letterboxd.com/ninotchka/list/tftvanguardias/detail'>ninotchka</a>"
Fake Fruit Factory,1986,6 puntos con 3 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/jasikedevicius/list/tftvanguardias/detail'>jasikedevicius</a> <br> 2 puntos: <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a> <br> 1 puntos: <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a>
Forensickness,2020,"6 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a> <br> 1 puntos: <a href='https://letterboxd.com/javchas/list/tftvanguardias/detail'>javchas</a>, <a href='https://letterboxd.com/martinsalernx/list/tft_vanguardias/detail'>martinsalernx</a>"
India Song,1975,6 puntos con 3 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/juanky97/list/tft-vanguardias/detail'>juanky97</a> <br> 2 puntos: <a href='https://letterboxd.com/rachelmygod/list/tftvanguardias/detail'>rachelmygod</a> <br> 1 puntos: <a href='https://letterboxd.com/ruben0/list/tftvanguardias/detail'>ruben0</a>
My Tears Are Dry,2009,6 puntos con 3 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/rafaqc97/list/tftvanguardias/detail'>rafaqc97</a> <br> 2 puntos: <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a> <br> 1 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a>
The Seasons,1975,"6 puntos con 3 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/aixa72/list/tftvanguardias/detail'>aixa72</a> <br> 1 puntos: <a href='https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail'>mabusecaligari</a>, <a href='https://letterboxd.com/lobo_lopez/list/tftvanguardias/detail'>lobo_lopez</a>"
Walking from Munich to Berlin,1927,6 puntos con 3 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a> <br> 2 puntos: <a href='https://letterboxd.com/ale_piq/list/tft-vanguardias/detail'>ale_piq</a> <br> 1 puntos: <a href='https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail'>jaimecoco</a>
A Trip to the Moon,1902,"6 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail'>gorkalonso1</a>, <a href='https://letterboxd.com/marcos_m_rom/list/tft-vanguardias/detail'>marcos_m_rom</a>"
Artificial Paradise,1986,6 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a> <br> 2 puntos: <a href='https://letterboxd.com/jasikedevicius/list/tftvanguardias/detail'>jasikedevicius</a>
Berlin: Symphony of a Great City,1927,6 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail'>mabusecaligari</a> <br> 2 puntos: <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a>
December Hide-and-Go-Seek,1993,6 puntos con 2 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a> <br> 1 puntos: <a href='https://letterboxd.com/francorizzo/list/tftvanguardias/detail'>francorizzo</a>
El Valley Centro,1999,6 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a> <br> 2 puntos: <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a>
Elephant,1989,"6 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/filmandera/list/tftvanguardias/detail'>filmandera</a>, <a href='https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail'>gorkalonso1</a>"
In Order Not to Be Here,2002,"6 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/filmandera/list/tftvanguardias/detail'>filmandera</a>, <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a>"
Les Hautes solitudes,1974,"6 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a>, <a href='https://letterboxd.com/batty/list/tftvanguardias/detail'>batty</a>"
Line Describing a Cone,1973,6 puntos con 2 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a> <br> 1 puntos: <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a>
Numéro zéro,1971,"6 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/uryenbg/list/tftvanguardias/detail'>uryenbg</a>, <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a>"
Profit Motive and the Whispering Wind,2007,"6 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a>, <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a>"
Salomé,1976,"6 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/utges/list/tftvanguardias/detail'>utges</a>, <a href='https://letterboxd.com/carlos_/list/tft-vanguardias/detail'>carlos_</a>"
Street of Crocodiles,1986,"6 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/borinot/list/tftvanguardias/detail'>borinot</a>, <a href='https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail'>mabusecaligari</a>"
The Inauguration of the Pleasure Dome,1954,6 puntos con 2 menciones. Elegida por:<p>5 puntos: <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a> <br> 1 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a>
The So-Called Caryatids,1984,6 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a> <br> 2 puntos: <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a>
The Wonder Ring,1955,6 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a> <br> 2 puntos: <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a>
Three Minute Hells,2012,6 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a> <br> 2 puntos: <a href='https://letterboxd.com/faildeguionista/list/tftvanguardias/detail'>faildeguionista</a>
Baby Invasion,2024,6 puntos con 1 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a>
Cesare Lombroso - Sull'odore del garofano,1976,6 puntos con 1 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a>
Depression Focus Please,1984,6 puntos con 1 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/hill_valley/list/tftvanguardias/detail'>hill_valley</a>
I Thought I Was Seeing Convicts,2000,6 puntos con 1 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/juangl001/list/tftvanguardias/detail'>juangl001</a>
Maya,1979,6 puntos con 1 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a>
Passage Through: A Ritual,1990,6 puntos con 1 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a>
Phantom Lady Over Madrid,2023,6 puntos con 1 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a>
Pine Flat,2006,6 puntos con 1 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a>
Rapid Fire,1996,6 puntos con 1 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/javchas/list/tftvanguardias/detail'>javchas</a>
Star Wars: Episode II – Attack of the Clones,2002,6 puntos con 1 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a>
Still in Cosmos,2009,6 puntos con 1 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/guillehormigo/list/tftvanguardias/detail'>guillehormigo</a>
"Straits of Magellan: ""Drafts and Fragments""",1974,6 puntos con 1 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/uryenbg/list/tftvanguardias/detail'>uryenbg</a>
The Battle of Chile: Part II,1976,6 puntos con 1 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/rdosdedos/list/tftvanguardias/detail'>rdosdedos</a>
VIGILIA,2023,6 puntos con 1 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/juanky97/list/tft-vanguardias/detail'>juanky97</a>
Visions in Meditation #1,1989,6 puntos con 1 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/batty/list/tftvanguardias/detail'>batty</a>
Visions in Meditation #4: D.H. Lawrence,1990,6 puntos con 1 menciones. Elegida por:<p>6 puntos: <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a>
Double Labyrinthe,1976,"5 puntos con 4 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/uryenbg/list/tftvanguardias/detail'>uryenbg</a> <br> 1 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a>, <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a>, <a href='https://letterboxd.com/jasikedevicius/list/tftvanguardias/detail'>jasikedevicius</a>"
Seasons...,2002,"5 puntos con 4 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/eloyg8/list/tftvanguardias/detail'>eloyg8</a> <br> 1 puntos: <a href='https://letterboxd.com/hill_valley/list/tftvanguardias/detail'>hill_valley</a>, <a href='https://letterboxd.com/rafaqc97/list/tftvanguardias/detail'>rafaqc97</a>, <a href='https://letterboxd.com/francorizzo/list/tftvanguardias/detail'>francorizzo</a>"
Glide of Transparency,2016,"5 puntos con 3 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a>, <a href='https://letterboxd.com/javchas/list/tftvanguardias/detail'>javchas</a> <br> 1 puntos: <a href='https://letterboxd.com/faure/list/tft-experimental-avant-garde/detail'>faure</a>"
The Great Art of Knowing,2004,"5 puntos con 3 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/eloyg8/list/tftvanguardias/detail'>eloyg8</a>, <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a> <br> 1 puntos: <a href='https://letterboxd.com/marctorres/list/tftvanguardias/detail'>marctorres</a>"
"Throw Away Your Books, Rally in the Streets",1971,"5 puntos con 3 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a>, <a href='https://letterboxd.com/blanchot/list/tft_vanguardias/detail'>blanchot</a> <br> 1 puntos: <a href='https://letterboxd.com/filmandera/list/tftvanguardias/detail'>filmandera</a>"
3/60: Trees in Autumn,1960,5 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a> <br> 1 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a>
Brouillard #16,2014,5 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a> <br> 1 puntos: <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a>
Bärbel and Charly,1994,5 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a> <br> 2 puntos: <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a>
From the Pole to the Equator,1987,5 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a> <br> 1 puntos: <a href='https://letterboxd.com/ruben0/list/tftvanguardias/detail'>ruben0</a>
Galician Caress (of Clay),1995,5 puntos con 2 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/rafanasal_lefou/list/tftvanguardias/detail'>rafanasal_lefou</a> <br> 2 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a>
Light Is Calling,2004,5 puntos con 2 menciones. Elegida por:<p>4 puntos: <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a> <br> 1 puntos: <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a>
